,k_ino1,theta_ino1,k_miox,theta_miox
55,0.0006758526201506848,6.368482376078013,0.00957244968739641,0.9450651009704314
56,0.008966379676869375,5.232446233158497,0.008572006298914314,2.0424728432097563
57,0.004421221223306321,0.07484767112877024,0.00048425877322576076,9.03407731178133
58,0.006535971184329602,4.607688562923879,0.001985115718205378,6.561779741381213
59,0.008925348486404132,4.43090893816139,0.005524836728613551,1.5932638713192786
60,0.0021560819888218562,1.1183320981214382,0.002880938406767187,8.686460612839005
61,0.003004235762877937,4.780712514176277,0.008375566212609315,8.012268048690146
62,0.0035679156481178485,3.2857163136470446,0.008293820476692457,7.302394881041544
63,0.009611982372988413,0.2620616704474178,0.002369006634100862,7.183451041078922
64,0.002957494742879166,0.7165270031994692,0.0034790774386511914,9.64328079307401
65,0.0035883568698498666,4.776022312450965,0.006285811783618033,4.012144488507871
66,0.008222158297853718,3.570541252499655,0.008917834357434096,6.656303415254182
67,5.793423931258279e-05,0.452023683137328,0.0036724423594684014,9.868154159780637
68,0.0030591668208881347,7.264689824709131,0.007693511693291566,2.4022939239237915
69,0.0022077441256619372,7.794673525830618,0.0010813568502057508,1.4833466307798737
70,0.0033149673505106685,0.9075922418863527,0.005051067008864758,6.139242548432586
71,0.008368768102154964,6.214676117304072,0.005560951872549735,8.35480846056426
72,0.0027218298398390987,0.7321037191010756,0.0035042885810455927,7.791390140554786
73,0.0013592653638336834,7.604519972206988,0.009777734865020971,9.106733641475822
74,0.006561947966727623,2.5529780296625697,0.005490544520333739,1.6415563604927677
75,0.009044059928523234,3.7241433021836032,0.00442009551783785,3.6633676216226476
76,0.009095374464421496,8.860383629156576,0.0016295099732133384,0.018478662665202875
77,0.00019230486119603093,1.362015985081563,0.0020147949104730133,4.075103277448811
78,0.009174509257403254,6.924526654556307,0.0024441081644106517,1.3178034440093516
79,0.008609117548608504,4.513245145519112,0.0036844888788700836,3.8757605005155145
80,0.0010190613055269043,4.9620006898816476,0.00023634633016797688,4.022004901361449
81,3.928999228003639e-05,9.647952013090753,0.00610338512871182,5.654115420263439
82,0.0024403487205000396,4.886058307303386,0.005983846585670575,9.013791167377875
83,0.008835615882127336,5.674969417693863,0.004501089987573428,2.793037304193535
84,0.0037162979018655045,0.6364870165015626,0.0076793627961175,7.94258113126058
85,0.003915418802440293,1.8154736689526079,0.005445853484538164,2.16493060289465
86,0.0026614980670827716,6.890521670282555,0.006137035067726551,4.279222323415973
87,0.005977333066974157,7.995907952049646,0.00630702953084597,8.701868810277663
88,0.0008187979919676246,5.568118924688289,0.0071091662659324125,4.1104734720622185
89,0.007062840488210825,8.696343885929645,0.0034586952157931055,2.7232435450341623
90,0.00914294630419591,8.899312317270578,0.008711301406172847,7.939962131053629
91,0.00667148130098635,7.082537210298358,0.0034940841705673334,6.292803441398973
92,0.0016978440967692508,8.088865500799276,0.003200062919281144,8.41651266935733
93,0.005428096096653047,9.837573295390085,0.0019424961299872572,8.509780855944909
94,0.0067131486071781415,5.181522814416431,0.0036109203735485043,9.095753347533012
95,0.0080698067414386,7.711042771823535,0.005903297180238679,1.04480809187583
96,0.0014044888465432719,2.517455931989054,0.003298500953459472,8.286681925423107
97,0.003196310635378291,5.9289450828809835,0.004999245039790296,3.549514554693905
98,7.827718746448274e-05,0.3775423476296961,0.00050520951340986,2.9886323204200447
99,0.005988538550125598,2.738685100642716,0.008092428206840032,1.6365877926038228
100,0.0066592524499312885,0.9252352110903002,0.008119449202049003,7.0804565565747115
101,0.00048747947206164506,8.020464911267801,0.006766992295527426,6.6121698992795634
102,9.376471766178672e-06,2.937171840118614,0.007758337203386314,7.214226963212434
103,0.0038879490062962638,2.153913840678794,0.0015128964610937096,9.783174355799666
104,0.004526019952112222,8.846558149009478,0.000579550123509312,8.273618073009038
105,0.008699918322113462,0.6409362022605822,0.0018049827891621333,3.9671091725810386
106,0.0017282694194826196,1.0818616603201758,0.0006468748674024877,3.9307160584147276
107,0.00685104955850315,2.985292041393491,0.0007432358159892491,9.510746550270255
108,0.005592784816717315,2.5725970247832355,0.005421875705697731,5.340340137298034
109,0.009774934933001576,4.305995424529386,0.008274326534643746,0.7301972660212062
110,0.005504554949959767,3.184381428202836,0.005927346989059088,9.69362507798849
111,0.0071139328441282125,4.720172478604115,0.008316428054194927,1.6068194544179422
112,0.00020982935764296442,6.587859102254622,0.009996795214191775,7.553965739415984
113,0.003352359038440389,7.91330238714598,0.0018334862938895208,8.976521289291517
114,0.0005631822549724149,9.638920621747436,0.009587079842262237,4.2371599878076545
115,0.007220532377805094,9.754374589675116,0.0029269339150694526,0.927227719602156
116,0.0065514667329120806,1.795716608483589,0.0030757350697164215,2.572005316491246
117,0.00529697176578281,5.373666071687875,0.009840684546489361,8.592795023959257
118,0.0008955028979468192,2.3985292319519447,0.009232380353130972,3.235593887288513
119,0.0026173523643802216,2.607120380467186,0.004906556385397444,4.214431409901276
120,0.009873777032071571,1.0455094383607206,4.0920827054446976e-05,1.7318833083575793
121,0.006146046297617675,8.425910509325798,0.0040999400171996495,5.992033331551804
122,0.0033925210502329106,4.175469930767468,0.007470489472082386,5.331044425885871
123,0.0035405070605851715,5.786190215263556,0.008449578941578318,1.8033121609497245
124,0.002624726264216748,9.141466073352904,0.006588926048388998,5.509584254080166
125,0.00573589701291218,7.588804476824022,0.00926863248232224,7.633040660624427
126,0.0022828275559972295,8.279874380786659,0.0075164962940789505,1.0177225027819155
127,0.00934654331139009,0.9674280413054223,0.004310523875242599,8.42019931318026
128,0.0006450501876096763,0.14908217615809516,0.008396657642250574,7.451409173871803
129,0.0015812214934909417,2.2371025573826997,0.004748060995576327,6.585241276734862
130,0.00575206318530071,1.3521528682665371,0.0006730352062980246,0.4113511632451422
131,0.009627320420156411,6.358622047153907,0.005641344613762765,4.80778802718502
132,0.002921279788603088,0.46777103522571944,0.006257423070840642,4.829298205088305
133,0.0076877364202199705,9.461422637177602,0.0022672092868364956,4.594548990419899
134,0.0001275072347199636,3.021147685702219,0.0032213644433927496,3.0377790985068773
135,0.004674245473743471,7.752035783561494,0.0018888659927031228,6.25716721518893
136,0.006461458349506835,6.695494662911299,0.004354427511816235,3.142207324015804
137,0.004829700279933585,0.661484262582603,0.0033688185551659583,4.323297608520519
138,0.0004106386892051658,6.017251734316277,0.006151861994167721,3.396630778315993
139,0.009374428490626899,1.8226779416189642,0.0013849328381405907,7.807322397450429
140,0.00479389185839154,2.183615633209558,0.004534666970014341,8.576048656145197
141,0.005633584268788675,8.29694648709939,0.008696985132618412,5.712238180156427
142,0.006049703737647393,9.235189034729519,0.009541800477183825,1.1128750236362652
143,0.006254451643805106,8.515060327161953,0.005022842610594693,4.921217368952864
144,0.004985835353358699,0.30778616088011773,0.009920255999399772,2.4337957493495868
145,0.003839928831016139,4.369749415018451,0.002545037433313726,7.821039401553519
146,0.006347338626300783,1.5185171035209448,0.000702144627648531,2.521767608901049
147,0.002566195587991248,5.617698926058499,0.00896636575605304,7.174964050312483
148,0.007371433616020547,4.866013725704658,0.0008956758869757013,4.854759272837293
149,0.004333842095165075,4.381081839514087,0.0021571334999553136,0.021796431201858098
150,0.005415431673382499,3.8702202781124484,0.008609544723670131,0.6401081128216947
151,0.004774717026871304,4.704949590550066,0.00779374404722252,1.0613735569859721
152,0.007181720139922326,8.346948685992347,0.006393299593127201,2.627732956208184
153,0.006122091549686191,1.9918454258816731,0.0010363345677844701,8.793716545564857
154,0.006191212796661812,3.4038365929601415,0.004187047290915051,0.29663510459953796
155,0.0009580157952861177,9.214055406843542,0.0037602005497759383,0.7549170280515456
156,0.0024528440548032943,0.8868262657667867,0.0006323117479472171,0.6385251039338071
157,0.0018906587069801568,8.577901056215758,0.0048650267339135625,5.773791546992149
158,0.0032037287461577925,1.896359653987075,0.004563996697032389,9.556743251467147
159,0.005064506205021561,6.857437146416132,0.009968850075943213,0.9984702910320135
160,0.0013078236230479787,9.407630005620371,0.007573176483708643,2.1409822860715324
161,0.007703570438876337,4.555728921137922,0.008791441610469075,0.466260738864296
162,0.0013648931902466735,2.6813922377005808,0.0020602384185010973,0.5100168787052246
163,0.0042747886198648815,3.264173473018996,0.007402563923179802,5.04690910135167
164,0.008153911686032762,1.155892159327714,0.004220980378758018,6.0127109375964665
165,0.00721592196081149,4.837933930395009,0.008671975928465345,2.8932318786529536
166,0.0055577304869308015,0.5006553312770026,0.0006028494544148483,3.244859791921053
167,0.00730493147926083,7.509746499273686,0.0001677888739328948,2.29259551897942
168,0.001625926997772293,3.2465682072688047,0.005634916666533215,3.1662813831753005
169,0.008584208758403194,4.065008220582178,0.00038707518404727597,0.534827742498919
170,0.008884001508218173,3.1311469714085085,0.0009308691253579402,5.104213109089088
171,0.0061670413164845615,8.230203651102844,0.006558727878628213,5.523118356084327
172,0.005219244970686651,1.5665473799592209,0.00607312772029422,8.25439203241039
173,0.005022943176571632,0.21956738131448442,0.009942847424389884,9.492583354442433
174,0.006333881799308446,6.172709535242745,0.0023547418014192266,2.4477833450232938
175,0.0066206366520177974,3.175691597529498,0.009900332441887632,1.7726220352468922
176,0.006608520172092027,5.009887606527942,0.0031638791505236618,9.427757417181802
177,0.008184681761011047,5.959154796544509,0.004776088854559169,7.019618750002142
178,0.0015156091496076147,0.2233558099753218,0.003308160951876785,2.4988691652095687
179,0.008485456280685857,8.970596473733453,0.00298297793846935,7.2473120774923565
180,0.007543067962844547,9.957540220388301,0.0012985921917531894,3.358853327834045
181,0.0038174159536897823,4.913739877066626,0.0012793891917652215,8.54381405884635
182,0.008241115236886164,8.443264809726989,0.002065875256162759,9.627007409134665
183,0.009819313702753884,8.704507591281397,0.001855596149946222,8.143373186103295
184,0.009736298857189121,3.1081888561792335,0.002030651111611039,6.708391603541965
185,0.006808678387068788,8.919098449866826,0.007828870036166205,9.477539519652588
186,0.0019029375450151627,2.8657995760765953,0.008230103328500833,5.483235178326181
187,0.009456770573035591,6.700258333870561,0.007153778148072313,2.3369758749840464
188,0.00925172755746467,5.826446385413598,0.00027307425430758415,3.4491064636272486
189,0.0036091445494634946,2.759085659918175,0.008627277339678323,0.7048834825704271
190,0.007769662706126556,4.585163422898136,0.009022710462312539,3.6120343795701566
191,0.00509458316222915,4.146790121393275,0.00461951708553006,2.098924932422969
192,0.008175119596128603,6.908221252189491,0.0052616082574272575,5.164123037075844
193,0.0009981897976332544,6.434934344175217,0.0021981182156319023,6.178284287555618
194,0.006088258762184125,4.045123697459136,0.009400318240954745,0.07864140856178005
195,0.002134085991614068,2.704821537397456,0.005477707620608333,5.021571853951815
196,0.002544581611380749,9.512195504923577,0.00013151454739298183,3.7068569466586663
197,0.007084083499024997,8.067315035678645,0.005789681992738371,5.226507348881518
198,0.007598683039265614,7.871291985859344,0.007269095034106844,2.6888235586906264
199,0.0031251382296027105,5.327114088901767,0.008881713969341863,9.40150748677112
200,0.008871701902393008,0.766482351191818,0.008355907097649514,8.36638936355893
201,0.00414051873466529,2.4113064244944304,0.009215295047941243,0.6875774616427509
202,0.0031070943550297624,9.888228668232454,0.005866184153300683,5.9305851244427945
203,0.0018625823374571234,7.52316600676247,0.005976459211191167,2.879378273243114
204,0.004712468200893249,4.451038092202072,0.00825013989513972,8.308654404124349
205,0.003669857457957759,0.41019393170832297,0.00496365678019943,4.6147785866259605
206,0.00475853246977517,0.35122323060377475,0.00679224268556804,3.1252235374449895
207,0.002973029419717894,0.05511759505078123,0.002469291326770627,8.473181626271462
208,0.00798911535756896,9.731602934127737,0.0025941614329406597,4.441005979788456
209,0.0009059634526646901,5.430679036379332,0.007867906323503083,5.000185678192711
210,0.009707986733334025,7.253084907508347,0.0040781073844666435,7.710611234442357
211,0.0017091326242696517,5.155576416196955,0.008433187689800208,2.0153530865824507
212,0.005223823173512487,3.692144908759638,0.004643642004024934,0.600754920269695
213,0.00039602871170567176,5.752003792802853,0.0009499363871877994,1.6639745785880313
214,0.0017933508485032197,9.341673246796017,0.004956979571704851,9.071649341943504
215,0.0014312614074393677,1.9334656342737315,0.006860469037315416,1.968691722432668
216,0.0039229466490125955,3.9827032725102898,0.004899576114600446,7.6678829329049885
217,0.008127638048024034,3.340523897553009,0.0008348455373408603,7.727776543804228
218,0.0024771802891325498,9.07669383884631,0.0007921255098722779,3.9978064515914475
219,0.009484999464880552,9.683676209391944,0.0062763290537256565,6.824745181748696
220,0.0019391095006655356,1.7353972183973159,0.003943184008942925,2.916903724631148
221,0.007382003649825756,6.60408320653826,0.005852276669924142,8.813123243182702
222,0.005110841372783546,8.201375290575417,0.009115365820776248,7.395464697146485
223,0.009890752444700302,6.493303197640862,0.0032448216005360893,7.877570796559675
224,0.00513786031854359,6.132548807760132,0.002405831540838413,9.272019456787776
225,0.002596049928732201,9.165897210311808,0.0016432333891727852,5.72839424412894
226,0.008103956463259631,3.5018322768258323,0.0028021971273359684,5.752477017032613
227,0.004391876528043108,5.968134688439033,0.007083032304612163,5.813282787249595
228,0.008506160915685013,1.9634898497229503,0.009014367381015858,6.912816412553109
229,0.0028660898041329,8.257740802599761,0.008157778713871395,3.2868101531131266
230,0.009590568870593954,0.8142328315181595,0.00044480871886951246,7.360082407257139
231,0.008652834425459409,9.548471943112185,9.038740275302211e-06,9.585669446696738
232,0.0048985467296835,9.760709405344421,6.450596915016335e-05,0.4504800153647305
233,0.0027602663566004206,4.46144789427999,0.007066803357340538,8.671105352326423
234,0.009660051150926448,6.0354000114745485,0.0070433767895736145,5.886082892458548
235,0.00838413386092244,8.825725574823977,0.005550395374473367,6.187302301194867
236,0.007017249571530338,4.957909550688256,0.006848452772651019,7.437008767712508
237,0.004633812626715322,7.543237934494471,0.005420253895400803,1.5490664977617223
238,0.000837094620009194,8.596173429048084,0.001713229338989776,4.648188802784486
239,0.006316275671379686,2.169351676195068,0.005100983607263947,6.238344254504151
240,0.007744215678304391,5.2898160690301035,0.007126257778670653,5.860948405813729
241,0.004500774550994794,6.731019390705482,0.004700921473987636,4.363839901803156
242,0.001460651755857853,2.44633663249359,0.003322876340291512,4.788378818762285
243,0.0020519064999404393,2.032397100959615,0.003837231018573754,2.8337645697448632
244,0.0007266665976456815,6.622145920112884,0.00914267417234512,4.122283535576372
245,0.004977016919856185,7.074395238880316,0.0089947835479466,1.8575699526180363
246,0.00669554493356318,6.33616447964243,0.00028607912228012153,0.5751211622615839
247,0.003950402430823257,2.7683773400832403,0.004274270070254218,6.847083442901862
248,0.0014642804385623241,2.640828752533671,0.0012170674453009758,3.639087913883051
249,0.007031239469499395,5.545764934116224,0.006699498163021382,2.2068607902442374
250,0.009933875293236645,7.846380630834063,0.005062849323133949,9.823002975852056
251,0.0010979097643152116,3.758286341141951,0.00425353017987305,4.166263797820094
252,0.009300778222116541,0.2953490569026998,0.009428535575285642,8.986235118412129
253,0.007932211378754725,0.830899619444019,0.005312387858696533,8.126113911158093
254,0.005565565815629831,9.254019004871386,0.0053965488679329175,6.0235283387297835
255,0.0037560701271619717,1.259251042109059,0.0020932537825581036,2.5107736242542424
256,0.009848660361387884,3.3967842181100956,0.002667508564306683,9.280092836296838
257,0.005610238966946952,9.318208159691926,8.437793596060631e-05,3.734634629046668
258,0.00397018700403127,7.290806822713487,0.0014213353796930742,9.177207562301515
259,0.008776521724087641,7.186398748930682,0.007161203905209101,6.984651652004996
260,0.00468206157181974,2.9610060881310254,0.00012027410134065285,0.4943962872836126
261,0.007827244468531397,5.448546283383601,0.009052331393791028,0.30121831870502064
262,0.0024107262466112776,6.984061542245783,0.005096929948247306,7.52578804168218
263,0.004141103505631183,0.4997654294095259,0.005248242572473166,3.4843201943454614
264,0.0016640987494957,1.0794037184076912,0.0017964394859595516,4.288187928364682
265,0.004369374640712159,5.161260021949657,0.002119665424799754,9.30822435102619
266,0.0005574055057461641,2.0765040372241304,0.007763020705987096,1.145858731927383
267,0.007466549296106774,3.5511198222482347,0.004286623113379779,0.9124481554839479
268,0.008811687882410896,4.987666984936881,0.0027444549608440236,8.215356262593838
269,0.008210693237954857,6.242344855750249,0.002201159587233137,9.951903973639759
270,0.004648494606882638,2.597264310143775,0.004210642144649199,6.087040979510517
271,0.009022548059395731,1.9499348104778462,0.00633523009143385,0.27119375722229044
272,0.008917292359020201,3.5948172685400057,0.007713905531142214,6.04259421193394
273,0.007560358937116589,6.451506195811248,0.0037350401008952147,2.64639365542237
274,0.00493219183050106,9.974354539817625,0.0070296811406153435,7.505202736995986
275,0.002178716859853431,7.666026619210658,0.009524973446370044,9.579908610019832
276,0.003790110280939872,6.5733930894347266,0.007490411796823426,3.7465501604241314
277,0.008285007895816238,3.306780719726135,0.007365908779165736,4.889646938953956
278,0.008092242830425605,4.245659237061367,0.000401669250323357,4.3175787882232495
279,0.0083521036932143,6.950717100177128,0.0031256423418346935,0.8816769690333912
280,0.004570816399953674,0.5542264427210641,0.004798927634719758,6.817847471819517
281,0.009219332784084464,8.100063249111477,0.006524187465043957,3.8599036733090277
282,0.0005939621676397674,7.039158679318091,0.00876753256437446,1.5130521049977483
283,0.006914461921427516,5.653694103340762,0.002260686814943407,1.2375853130482024
284,0.009003580329899227,6.971232756614187,0.004112099682044264,1.9366289572208533
285,0.00044917849025493577,4.0852864255710735,0.008508988054365878,8.863928327935142
286,0.008471062028550648,2.1059907299605753,0.0034033631135463502,1.2702590709743034
287,0.00679697634183838,2.427486865352031,0.005165778365023442,9.207907973223168
288,0.007512370983896064,0.5777999125642284,0.005520197925206065,8.850315966217785
289,0.0028854071351886133,1.2305047445637622,0.0076012429505391685,3.093056675284989
290,0.0025042096840022427,8.656965907805757,0.0067565543751664445,1.3951074912661439
291,0.004474717004875286,9.134613842001084,0.00968275787324194,6.474383447788198
292,0.007814370505347917,3.6667460479339473,0.00882517155720816,6.31099735623757
293,0.007426165571200589,7.345444315918599,0.001685595324099105,5.636011454569189
294,0.002366661165597873,4.5711076491410045,0.008133796685741245,3.3678152005432054
295,0.007790887706785785,3.5391615084775268,0.008558115109508277,6.429615621605855
296,0.009396035270761997,6.660183248654144,0.00805751663173455,3.4732634002400067
297,0.0020332356148114517,4.275209054429545,0.0033936872628690428,1.2857660586437787
298,0.003848352479388307,0.008089889558815054,0.008002237951634877,4.18525093277703
299,0.0022007673508394917,2.2043869012725934,0.006959581210275414,9.613312776505126
300,0.008262027112055767,9.58460460069184,0.004738814593215942,8.523395426405752
301,0.00017114054094939324,7.5757216943509675,0.001589638485307938,1.5295385322839514
302,0.00919930796480658,1.7054995843949259,0.006426332788180094,2.1226859504774733
303,0.002766767574314365,1.1867237340873134,0.005136226879419293,0.3324956232581935
304,0.003990642887318156,5.053282937422366,0.00983973102771277,6.771193654398636
305,0.004951390223827426,9.191549249325309,0.0011794717771953908,7.918507215693828
306,0.0006095103984250182,2.804595327403218,0.007522241062498056,1.6853537864988863
307,0.0015779811959755875,2.3634549032727636,0.0030220603939310467,8.074087243062056
308,0.007868023941825885,5.129948604903416,0.0003575926685520427,2.6189412136983368
309,0.008020054613999447,6.0961526754780255,0.006885690165180509,9.746680913275751
310,0.006027712179191617,7.736007482767365,0.0011422003099239002,1.034555519680057
311,0.0040739639883090924,4.409411864764423,0.009306434905953974,8.836022540671628
312,0.002711166069272232,5.3022586062059425,0.006161150939084466,9.717754979672582
313,0.0004244822222186524,2.6207645910328488,0.00793235019858984,8.050487764453509
314,0.006951848915734524,6.81839815275397,0.0044326940384282225,8.17675999414043
315,0.003244764379150647,6.8610994331557995,0.005727987462430276,5.9426104037164835
316,0.004459782144298391,3.9593282032934978,0.004148276187307821,3.787574885415388
317,0.006729869186388507,2.487574323078583,0.00480547877430224,4.871297242895377
318,0.0034020299204877364,5.869775278506451,0.003707927939215574,8.903717787899899
319,0.0007737977173839657,8.300468033681065,0.0039707485245590556,7.1253753898764645
320,0.003079319045922604,4.0093415710754865,0.009794983736542555,3.640549030766622
321,8.700236379247967e-05,8.732999987764185,0.0015500819346893056,2.3735327185333546
322,0.005646212910774808,4.683025825151186,0.006033021167479285,9.722872959529015
323,0.0038616043667181405,5.770498027916713,0.009083324425832469,5.411508839477051
324,0.005716773643389902,7.680508648681625,0.0010703097252277396,0.6794432798865063
325,0.00964089220873723,7.143721628690402,0.004471740885582435,6.892219314559334
326,0.00943115172972749,5.3938603723473255,0.004627241891428575,2.19812611301583
327,0.0022609166613178507,2.781297240142384,0.0037751308281264483,9.841220034235137
328,0.008787640689619982,4.632644666984091,0.004008278881800689,7.568679279896105
329,0.0085783939649246,9.565816499227683,0.004672261334762037,3.0435274104654417
330,0.006105081788545377,6.306198559628069,0.007289077927105142,5.67607820629317
331,0.00023022747883085005,0.794295831929134,0.0001833508495368293,6.151617748132374
332,0.006963657125194974,0.9471862037021904,0.002311183631845666,4.050784335502906
333,0.007323899782468641,2.845012872280494,0.002694447579290345,2.2666463056563426
334,0.004088373697880547,7.774132168933294,0.004122912131626643,0.8752706991321013
335,0.0014929714103413786,8.17583136452129,0.0038574639237072862,9.937564350723797
336,0.006270446537896207,2.085090081896753,0.0038967356464360225,1.8690657685757615
337,0.00946870937508445,7.4717370088878,0.007236516967105738,3.0602801341073382
338,0.0033681915710210637,7.055942241274711,0.008035289527831486,8.612712188439888
339,0.008330771521706554,9.058749659244699,0.006230619969425515,8.192484993943236
340,0.006368998379865407,0.8597836437809082,0.009136285596527597,7.40396442202233
341,0.0015252883823644045,3.907164062665316,0.0025396210798895318,1.1288583189789982
342,0.007145946662370007,4.674955201014543,0.007657758761259061,3.1909763473991224
343,0.007129952085520558,7.9276045539911895,0.0013118274363292195,6.540046753196856
344,0.008543556753338422,8.806779664885811,0.0059495758608352845,0.9676921415493269
345,0.0012404032254002741,5.804427924827266,0.0021800568503244147,9.133213928613403
346,0.005465188297235526,1.644360521138738,0.005198594048827114,7.4729962622249335
347,0.009333960985879759,4.113351108663,0.0019016834298522351,0.4211716582960572
348,0.0011140206540156922,4.8446864654533295,0.009506845048966175,7.156748231620312
349,0.0057962207516211416,5.519844683288414,0.008932151986061447,1.7165249955880355
350,0.0060771897126498916,0.6033227347553354,0.0007249399679107014,7.600581588247493
351,0.0059408313835558665,1.0227469529174527,0.0049378728218710255,8.937618442492594
352,0.002311638377981612,5.080105176753158,0.0077391551513652885,7.687536198182381
353,0.008303628051207003,5.629806067866939,0.0088609796279957,3.4216156167374514
354,0.0046170806890918036,3.812168713821845,0.0039055823877034027,3.3258490974157504
355,0.002652981317732696,2.6693050953447384,0.009382576766743742,8.381231749521005
356,0.007269196995867514,9.900638996818047,0.0027013666251234788,1.958758389527831
357,0.002780839806600686,7.40624641194578,0.004322291980335087,8.771223045316784
358,0.00795004596270601,5.983773572248011,0.008942644080313613,4.244823365076849
359,0.0078462946571919,4.194321745024876,0.004455538717700863,0.10271407928688492
360,0.002682611255313735,1.1725892036022703,0.007248506151651992,4.76906333244605
361,0.0010492741422346394,1.6899620657677925,0.0064924765199108276,5.131624656989275
362,0.0056617422758195425,8.154626246222975,0.002871931469129134,3.888982028312392
363,0.005364017331133553,9.367499465970177,0.005294183539440828,1.1992969505654716
364,0.005045094121517827,8.477543434537942,0.0011120678491026654,0.09083727694491756
365,0.0034665246075112127,1.4193312270407699,0.0025645361640840455,7.776115072881107
366,0.0031722521428889172,7.448374403488569,0.003796955392080677,1.467605548417112
367,0.004408674168699657,0.6884414119944318,0.0015616343148610544,6.2013332075568295
368,0.005854240561208457,3.32428938521964,0.006573082241807164,4.493986065755616
369,0.0068262972012603645,4.239322946273194,0.0005370418100790692,9.057696470276921
370,0.005693011853889991,7.383335283455768,0.0014592189435471956,0.8426580019616295
371,0.0005104221116669719,6.419267390690195,0.001238511737331103,5.693705721432967
372,0.0019781541749741894,4.81295800415763,0.005379545680570776,7.106280291963387
